63711,124,59,124,37,568,107,4,56,2124,3524,0,5084,1,0,4,603,297,4,0,7,68,546,5,24,2,5,2,7,3,9,4,40,61,12,4,483,169,134,8,185,64,522,183,4,13,85,512,131,40,3813,56,61,182,181,107,4257,28,211,401,18,277,1,342,299,12,20,289,21,20,607,10,203,1793,4,26,13,36,389,164,894,2451,460,21,268,337,85,105,5180,5,134,28,33,1386,75,41,20,111
63738,18,8,92,4,44,2,1,1,104,282,6,300,0,2,1,63,10,2,813,3,13,60,0,1,15,51,179,1,3,0,0,9,2,1098,0,100,938,15,0,197,6,35,8,16,3,36,12,1,2,8,11,8,339,26,58,4,35,491,43,1,51,24,18,1,1,11,2,0,33,1,0,5,32,0,3,1,10,1300,107,21,223,102,12,9,22,3,1,60,6,4,0,0,76,1957,1,8,1
63754,73,46,42,14,192,130,0,0,2,753,12,804,83,0,2,50,20,3,1,69,1223,1,812,1065,19,17,0,3,4,16,173,54,2,39,0,70,243,8,1,56,9,155,224,7,227,9,10,41,94,2,14,14,0,68,59,4,81,64,121,0,364,0,61,0,1,16,1329,1,1,3,0,0,13,2,0,7,1287,0,6,500,326,5,19,7,112,280,10,184,345,0,0,11,1,119,0,18,48
63770,652,251,456,182,1902,309,4995,65,2028,15011,79,12666,27,10,7,1728,190,21,25,27,230,334,36,165,38,30,17,7,16,41,25,226,46,71,26,993,179,773,3879,920,1307,998,188,206,86,815,561,563,61,437,768,616,576,1145,204,55,156,155,2189,35,2189,18,464,702,182,12,81,111,282,6182,66,1850,1267,2733,27,133,106,904,404,93,4593,475,64,426,158,767,3673,1018,8919,648,29,607,432,86,153,133,220
63797,29,9,6,6,19,3,0,1,0,137,0,142,21,0,0,8,5,1,0,26,18,0,79,4,2000,2,0,0,2,0,16,5,0,3,0,27,3,12,0,7,130,13,0,2,296,2,0,0,3,1,3,6,0,18,31,1,11,10,8,0,19,0,11,0,0,150,617,1,66,1,0,2,1,1,0,31,3,2,0,133,23,39,98,1,1,2,1,149,1020,1,0,2,1,1,0,15,5
63819,4,3,4,1,10,4,0,0,65,179,0,208,0,1,0,20,0,3,0,0,104,0,71,19,1,5,0,7,0,795,96,35,3,35,2,5,2,14,2,10,0,8,9,0,27,0,1,1,0,2,3,3,0,15,31,1,6,23,3,515,49,0,2,0,1,5,15,0,1,2,0,0,11,0,0,36,103,8,4,438,95,10,3,3,24,0,0,15,0,52,0,0,0,14,1,11,1
63835,14,0,17,20,86,818,1,0,10,454,4,494,1369,0,1,74,123,3,0,19,27,6,78,216,0,2,0,325,42,114,102,11,8,14,0,23,1,5,141,39,36,51,48,7,1164,1,158,10,84,0,14,3,3,52,127,6,551,17,40,0,30,0,29,0,0,63,101,2,1,0,2,0,194,3,1,609,310,1,2,111,216,38,5,6,1,0,1,286,321,13,0,22,1,332,5,6,0
63851,0,0,21,0,14,0,0,0,2,34,0,52,0,3,0,15,0,0,0,0,26,0,19,0,143,0,0,0,0,0,3,3,1,3,62,1,0,2,3,0,1,4,3,1,0,0,1,0,4,8,5,0,0,3,2,4,1,4,3,75,1,0,0,0,0,2,91,0,0,4,0,0,1,0,0,0,434,1,0,1,24,2,0,35,0,0,1,6,1,1,0,0,0,0,0,0,131
63878,14,2,48,14,1976,125,0,0,27,68,0,88,12,2,1,25,4,12,0,5,6,13,336,802,4,0,1,0,0,15,25,31,6,6,0,22,2,5,0,4,4,15,7,4,57,1,0,5,1,1,0,3,0,26,102,0,20,9,11,24,61,0,3,1,0,44,5,3,0,0,1,0,3,0,0,1,23,0,3,35,30,2,17,0,1,0,0,3,1,2,0,13,0,2,0,9,22
63894,31,4,246,59,144,17,9,6,290,1318,31,1267,0,1,2,43,21,2,8,14,283,274,0,45,877,3,0,41,4,1,109,418,26,5,7,51,175,28,336,81,1,356,54,3,8,11,10,5,15,72,10,14,0,34,26,1,27,80,88,0,136,0,40,0,0,42,47,25,1,8,0,1,56,0,1,1,27,17,61,26,375,10,5,4,8046,5,1,230,10,19,0,12,6,3,4,20,4
63916,73,38,4,0,27,58,0,22,89,184,20,171,0,0,1,72,6,5,0,8,10,9,29,1,173,1,0,1805,35,0,179,2,18,0,2,9,2,5,41,30,7,70,9,0,49,30,1,14,0,2,4,5,5,15,134,1,36,10,7,0,22,0,8,29,1,74,36,0,3,43,0,0,18,21,0,0,323,1,0,2,134,7,0,2,97,0,1,770,0,1,0,0,0,2,2,1,74
63932,13,0,2,2,16,43,0,0,58,108,0,163,188,0,0,13,3,0,0,3,1317,0,5,3,0,2,0,0,0,9,63,12,15,1,1,2,1,4,0,0,4,12,3,1,37,0,2,6,0,0,2,0,0,11,102,1,14,3,1,3,15,0,3,0,0,0,10,0,0,6,0,0,12,0,0,8,8,0,2,926,68,2,7,0,47,1,8,0,0,1,0,0,0,183,0,263,0
63959,2,1,3,8,26,8,0,0,137,81,540,144,0,3,0,7,203,0,1,1,8,0,0,5,64,0,0,2,0,0,28,16,1,0,0,17,61,6,123,3,3,25,16,3,0,0,2,0,3,0,1,0,2,18,34,1,3,10,18,0,1,0,3,0,0,0,326,0,2,2,211,1,7,6,0,1,110,0,49,39,93,13,0,1,48,0,0,35,1,2,0,1,0,0,25,2,1
63975,2,4,3,1,30,3,0,42,4,100,9,146,2,0,0,56,0,0,2,0,2,155,0,3,1,2,2,4,4,0,63,4,3,1,1,19,1951,5,15,7,89,55,1,1,3,0,2,0,0,1,1,0,1,4,16,3,7,4,16,0,4,0,91,429,0,2,308,0,1,66,2,142,11,1,1,10,15,278,3,764,75,6,1,7,56,1,0,131,2,5,0,0,1,2,4,2,827
63991,7,0,12,4,63,3,0,2,17,388,24,396,41,1,0,211,137,3,0,265,5,4,0,5,109,0,0,150,2,12,165,0,3,152,2,7,4,5,10,6,5,35,16,6,31,5,6,3,0,302,5,2,0,24,127,1,448,35,11,3,8,0,12,1,1,5,12,1,0,4,8,2,90,1,0,2,35,8,6,78,116,5,443,5,17,34,2,22,7,9,1,93,0,439,0,8,134
64017,477,79,678,65,1180,96,17,42,383,11709,391,6856,3,0,3,1209,48,430,25,30,145,139,9,81,1070,16,15,2,34,29,10,67,14,29,8,2462,81,199,29,334,155,392,48,358,45,338,243,195,490,3652,563,343,9,645,545,49,143,1039,380,3376,1241,10,161,1878,380,5,49,50,2100,49,73,4809,673,482,50,46,144,1712,381,119,2403,924,39,1323,21,130,1377,487,324,420,56,436,3154,39,4815,68,914
64033,123,6,301,19,562,27,0,38,75,3925,156,2220,0,1,1,212,24,13,20,16,50,24,2,30,521,5,4,15,5,83,2,19,8,14,5,2068,42,72,4,793,120,251,23,18,5,315,52,70,6,47,174,114,10,200,38,16,44,491,125,372,232,1,53,403,1240,3,11,12,366,63,31,2206,801,5,115,30,45,210,369,183,712,131,10,63,1,29,1148,293,50,105,12,87,577,11,1517,30,535
64050,4,2,45,3,30,2,5,0,14,112,1,154,0,15,1,16,1,0,0,4,57,19,6,1,42,1,1,0,0,0,18,16,32,106,384,1,1,3,14,7,0,16,8,4,2,0,3,2,16,9,3,3,0,13,89,19,13,3,14,3,7,0,8,0,0,65,24,0,1,31,8,0,7,0,0,0,2055,0,0,4,62,4,1,2,4,0,10,5,1,3,0,0,0,3,1,1,4
64076,1,0,21,5,23,5,0,0,9,28,0,37,0,0,0,11,0,0,0,0,0,0,1,3,85,1,0,24,0,0,2,5,19,0,54,418,214,1,0,0,4,5,5,0,47,0,0,1,17,1,0,10,0,1,1,0,1,0,1,0,1,0,0,0,0,1,258,7,0,79,0,0,20,0,0,0,1,0,0,1,13,2,0,0,121,0,0,2,0,0,0,0,0,0,0,0,34
64092,20,0,6,1,33,5,0,0,7,188,127,188,1,0,1,70,11,4,1,16,16,0,1,1,25,0,0,289,93,1,94,22,14,9,1,41,1817,28,5,6,5,75,8,10,344,12,5,5,2,1,14,3,0,21,21,26,20,25,17,2,15,849,10,0,1,28,14,0,0,2,225,1,5,0,0,6,1197,1,2,7,20,5,1,0,47,0,384,291,1,1,1,0,0,324,3,2,0
64114,44,31,453,16,203,23,3,4,500,640,15,874,7,58,9,173,9,7,2,6,845,461,363,10,193,7,5,2,6,1,335,746,268,18,1047,54,14,47,723,77,1,188,148,69,15,12,26,23,1909,97,20,41,59,73,106,27,57,56,52,266,123,1,51,3,0,21,161,4,21,60,97,1,84,1,3,6,2625,8,9,26,307,17,8,26,48,2,0,213,6,7,0,7,7,8,4,14,7
64130,5,0,18,2,10,6,0,0,7,29,2,47,0,1533,0,20,0,7,0,0,307,1,4,99,0,1,0,0,0,72,36,106,0,0,4,3,0,3,0,1,0,14,1,6,16,0,0,0,0,73,1,0,63,12,3,2,6,6,9,1,2,0,0,0,0,13,162,0,0,0,0,0,1,0,0,1,37,69,1,19,29,8,3,2,5,1,0,6,1,0,0,0,0,1,0,5,0
64157,305,116,905,36,1014,92,331,114,550,10067,54,5098,2,2,2,590,39,4,1547,8,164,675,6,27,37,14,17,10,16,43,1561,66,1,56,8,1366,752,433,12,272,135,506,117,558,558,236,476,280,1089,1106,438,161,17,369,616,31,37,55,2060,129,692,190,145,158,23,37,45,33,539,247,8,139,840,679,3412,115,378,1984,136,158,2282,271,31,142,84,644,494,762,12,422,2,360,55,107,26,50,13
64173,0,0,160,0,6,3,0,0,23,28,1,15,0,0,0,4,0,0,0,0,4,23,0,3,14,0,0,1,0,0,1,40,4,0,0,27,54,0,2,1,0,22,1,0,0,0,3,3,0,1,0,0,0,0,0,0,2,9,4,1,12,0,8,0,0,2,28,2,0,0,0,0,0,0,0,0,2,0,8,1,16,1,0,0,231,0,0,0,2,0,1,0,0,1,0,0,0
64190,1,0,7,5,8,1,0,3,5,37,0,44,0,2,0,4,1,0,0,0,3,0,1,0,808,0,0,0,0,1,13,4,29,0,34,3,0,3,0,0,18,5,3,4,34,16,0,1,0,44,2,1,5,6,5,1,1,2,11,10,0,0,8,0,0,5,13,0,7,0,0,0,0,0,0,0,266,2,0,34,10,1,0,4,7,5,0,3,0,1,0,0,0,0,0,0,0
64211,2,0,175,147,16,0,0,259,94,81,3,183,0,0,1,52,4,0,6,33,168,31,0,26,589,6,0,3,3,2,22,8,6,10,2,9,1,4,10,103,0,39,1,4,5,1,7,0,15,4,1,1,2,2,15,0,3,6,10,0,19,0,4,0,0,13,3,11,0,0,0,5,7,0,0,0,24,77,60,2,136,0,10,0,1149,0,0,50,576,3,0,4,0,0,0,2,0
64238,1,0,2,1,5,1,0,7,19,22,112,77,0,0,0,12,2,0,0,7,5,0,0,15,500,1,0,4,0,0,6,280,0,0,0,3,157,3,11,0,0,6,0,6,12,0,0,0,0,0,0,1,0,2,110,0,1,5,8,1,0,0,0,0,1,0,4,0,0,8,43,0,3,0,0,0,62,0,7,4,28,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
64254,229,16,123,105,408,69,3,5,678,1193,3,6277,206,16,45551,427,29,18,2,40,1488,177,671,60,14,635,3,7,10,540,3024,999,110,40,13,281,48,217,177,90,181,1475,722,22,60,32,36,67,0,123,86,65,848,364,2428,61,151,128,210,424,726,25,248,9,32,28329,111,12,192,238,3,18,98,689,2,16,32,8,11,317,2542,251,31,53,1102,2,5,167,60,58,1,134,8,24,10,88,12
64270,286,65,409,46,677,44,88,201,59,6609,4,5349,106,3,0,752,50,3315,0,19,400,65,13,46,614,107,11,5,6,868,1717,58,3,777,7,1818,71,287,15,174,79,330,29,65,32,321,66,208,340,245,191,112,477,344,1164,16,113,45,801,1903,1962,112,140,527,23,37,61,721,328,55,23,1656,501,153,100,37,126,129,112,204,2301,171,96,578,11,295,676,180,1076,179,54,1281,67,15,95,51,26
64297,435,28,393,66,964,47,43,1013,148,6254,19,4224,539,2,6,621,531,1156,1,195,128,77,35,36,46,108,10,14,16,449,855,575,7,1426,3,2008,61,158,13,320,387,581,31,68,146,154,95,277,133,54,265,185,40,334,402,18,145,25,2198,655,1124,16,152,499,8,38,19,87,1998,36,24,322,337,360,847,19,301,541,158,59,2150,231,52,348,13,94,743,857,59,154,10,521,44,26,86,49,15
64319,1,0,4,1,12,9,0,10,128,38,22,60,0,0,0,6,8,0,0,13,4,0,0,0,22,0,0,0,0,0,2,0,4,1,21,8,1,1,0,1,2,16,13,0,0,1,0,0,1,0,0,1,14,0,7,0,6,0,2,2,6,0,3,0,0,3,34,2,0,1,0,0,6,0,2,0,84,0,1,1,22,2,2,1,233,1,0,691,3,1,0,0,0,0,0,1,42
64335,3,36,0,5,33,19,4,10,93,81,665,100,0,1,0,38,8,27,0,9,4,2,0,0,3,1,1,9,13,41,19,3,4,1,4,81,7,29,0,1,10,22,8,4,1,0,0,1,0,1,2,6,27,10,13,2,10,38,19,1,178,1,2,0,0,2,29,1,0,0,0,0,1,25,0,0,0,0,2,596,41,0,1,1,2,0,0,98,3,0,0,0,1,1,3,2,0
64351,57,5,6,138,186,35,38,50,75,1774,1899,1384,4,2,3,125,1064,85,5,469,203,110,1,16,230,10,8,33,96,1,411,223,73,4,9,97,448,200,2,65,12,308,337,16,15,14,43,32,6,165,51,75,92,68,46,6,75,70,338,129,296,13,67,3,2,51,188,6,1,13,3,0,77,6,0,4,76,1,8,169,520,51,165,18,207,0,2,177,8,37,3,22,5,25,62,37,2
64378,0,0,25,0,23,0,2,0,23,48,0,111,0,17,0,36,0,0,0,3,55,0,0,0,185,1,0,0,0,0,1,3,169,0,57,4,1,2,222,3,1,8,0,1,12,0,0,3,0,33,0,2,0,8,1,6,1,5,10,0,2,0,2,0,0,1,3,0,0,4,0,0,0,0,0,0,526,0,1,0,21,1,0,1,10,1,0,6,0,0,0,0,0,0,0,2,0
64394,4,1,26,5,39,10,0,3,215,125,12,345,0,43,0,35,0,68,1,47,76,0,0,0,160,0,0,0,0,1,70,20,65,2,101,14,2,7,200,2,14,39,7,6,860,0,3,2,4,1070,5,0,0,11,89,3,8,31,9,2,10,0,4,2,1,17,145,0,1,6,0,0,21,8,0,1,450,54,3,36,55,7,33,20,134,24,0,75,1,5,0,3,1,0,3,1,0
64416,11,1,3,2,60,302,1,8,105,185,117,330,0,0,0,44,118,5,11,446,49,25,0,2,2,0,3,28,30,0,90,3,0,6,8,13,2,24,53,19,35,68,6,3,14,1,75,3,108,0,6,4,62,4,71,1,162,55,25,13,18,0,23,0,0,9,54,1,0,6,0,0,13,5,0,2,106,119,43,13,105,5,1,3,167,67,1,320,1,7,0,4,0,168,11,5,0
64432,8,0,16,72,54,4,0,315,799,109,1,147,0,0,0,8,2,0,0,3,20,0,1,0,201,1,0,0,2,0,10,3,136,6,15,9,0,5,4,4,12,13,1,3,3,3,3,5,0,0,3,0,1,8,151,0,3,0,12,0,9,0,2,0,2,2,7,0,8,6,0,0,4,1,3,0,81,0,2,4,26,4,0,0,20,56,1,65,4,2,0,0,0,7,0,0,0
64459,10,1,0,6,36,517,0,20,112,190,54,241,3,0,0,21,9,3,11,22,27,16,27,8,7,3,0,2,40,0,52,4,1,2,3,10,0,17,9,12,50,37,2,2,12,1,3,0,2,1,0,4,0,2,64,6,24,6,53,81,12,0,9,0,1,4,2,0,0,22,0,15,26,3,3,1,2172,184,9,8,227,15,1,11,16,0,3,71,0,9,0,5,0,3,3,7,0
64475,9,0,0,3,26,115,0,37,70,85,71,108,0,9,0,34,175,1,8,5,9,8,0,1,2,8,0,0,15,7,130,1,1,0,7,41,0,3,0,2,67,14,1,1,112,0,4,3,1,0,0,0,7,1,1,0,296,1,32,0,9,0,5,0,0,4,20,0,0,0,0,0,5,8,0,0,341,14,1,5,73,1,4,2,4,0,0,8,1,5,1,0,1,6,13,3,0
64491,33,0,29,12,101,27,2,0,342,473,54,782,26,5,431,44,3,15,0,2,5749,0,425,11,3,143,3,1,0,130,122,39,1,1,84,439,17,38,5,29,6,93,17,9,1091,9,12,9,0,3,6,5,3,49,82,2,13,32,76,3,122,0,16,4,0,4000,35,5,26,124,1,4,20,2,1,1,310,0,516,252,155,49,12,37,33,3,2,38,0,9,33,9,1,58,0,28,0
64513,9,1,51,5,66,4,15,0,207,538,0,505,0,13,3,55,4,20,3,27,53,1,4,596,27,5,30,3,1,6,164,94,6,3,1093,133,5,4,0,5,3,9,9,14,4,3,5,3,120,8,6,3,0,37,167,2,3,27,31,0,48,0,19,0,1,2,299,0,133,10,2,0,32,0,0,0,1746,96,0,19,150,5,1,36,21,30,2,194,5,15,32,36,3,18,1,3,2
64530,4,0,0,1,38,5,0,2,2000,221,5,128,0,0,0,113,58,150,7,3,17,15,4,4,0,0,0,26,356,0,68,27,17,3,0,4,160,31,4,0,2,12,2,0,10,1,0,3,400,8,0,0,4,2,50,0,13,13,9,1,66,0,6,1,10,55,2,0,164,454,140,0,9,1,0,11,9,7,1,0,49,6,16,1,87,0,595,7,0,3,0,0,1,1214,0,6,4
64556,11,14,111,0,31,595,0,2,102,147,0,272,526,1,656,45,2,2,2,0,2079,2,35,14,7,30,0,1,0,23,138,20,0,1,2,149,1,13,13,7,6,90,2,0,757,1,10,3,0,7,8,0,169,14,88,2,1,5,58,1,83,0,13,0,0,106,16,0,69,13,0,13,9,0,0,0,2,1,1,1529,187,8,6,5,43,0,0,8,5,5,0,4,2,329,0,229,0
64572,2,53,2,50,27,5,0,3,38,126,72,216,0,0,0,76,5,0,31,0,8,2,0,15,25,0,0,1,0,0,19,153,203,0,7,1,3,3,1,8,26,82,16,0,1,0,1,1,0,24,1,1,0,3,27,0,5,8,12,0,19,0,4,0,5,50,180,0,3,2,0,10,6,0,0,104,85,542,10,181,97,0,33,2,719,0,1,278,0,0,0,1,0,9,2,3,1
64599,2,0,11,2,19,63,0,3,11,74,1,103,2,2,0,23,2,3,0,2,56,0,2,3,7,10,1,0,0,2,34,9,9,2,37,29,1,3,2,10,0,13,4,0,1578,1,5,0,0,31,3,1,0,4,3,0,2,8,13,1,7,0,0,0,1,10,68,0,3,0,0,66,3,0,0,1,2151,29,0,28,26,0,1,13,1,6,0,44,4,2,0,4,0,3,0,5,0
64610,1,0,4,0,3,0,0,0,20,28,0,21,0,8,0,4,0,0,0,0,7,0,0,0,106,0,1,0,1,0,11,4,54,55,8,4,0,2,22,1,0,14,1,2,1,13,0,0,244,0,0,1,0,3,0,8,3,0,1,14,0,0,2,0,0,13,12,0,0,14,1,57,2,0,0,0,34,0,0,1,4,1,0,1,13,1,0,3,2,3,0,2,0,2,0,1,0
64637,4,0,1,0,21,69,0,8,77,153,13,190,0,0,0,29,296,1,0,38,13,5,10,4,291,2,0,80,11,0,48,0,0,0,3,24,1,9,196,2,92,42,1,1,190,0,3,1,0,2,2,7,35,59,42,0,3,0,69,0,20,4,5,1,0,10,4,3,6,4,0,0,11,0,0,5,86,9,0,12,87,1,3,1,0,0,1,23,16,3,0,0,0,18,0,0,0
64653,22,4,64,38,98,2424,2,56,227,596,28,573,0,3,0,127,13,4,3,34,42,62,3,9,492,1,1,10,2,1,367,20,862,3,653,39,2,34,10,32,9,187,163,0,16,4,17,23,8,3,9,8,110,41,336,1,16,17,29,2,154,1,63,0,4,3,540,1,6,6,0,0,32,0,5,1,284,165,30,38,476,33,8,60,109,4,0,3729,0,16,6,10,3,3,0,13,2
64670,31,8,42,24,57,30,4,0,5,330,2,262,1,0,0,37,2,0,91,2,8,65,0,1,2,50,103,2,1,5,4,1,6,1,0,81,21,5,0,2,9,33,12,7,11,8,11,23,1,4,22,22,2,63,39,1,3,9,29,2,79,5,15,2,4,2,1,0,2,4,0,2,30,3,0,3,2,12894,18,5,221,39,2,2,20,82,18,18,27,8,0,8,190,13,0,6,0
64696,189,4,52,187,421,79,0,183,401,2445,5,2505,1,0,27,158,195,29,419,25,106,84,6,25,10,505,1138,3,9,6,2,349,60,308,4,357,1675,79,9,295,28,660,62,101,28,162,92,79,9,21,144,232,92,328,410,105,136,508,360,3,140,8,1042,1,5,135,27,11,124,36,6,19,152,2,1,8,887,613,1242,497,962,2585,16,47,138,11,17,226,26,58,4,11,765,279,15,29,75
64718,2,0,18,16,66,14,0,0,26,107,0,149,2,0,0,264,46,9,5,5,2,69,1,2,2,0,0,369,157,1,11,26,0,1,0,16,378,13,197,3,2,64,23,237,26,8,5,3,0,0,2,0,0,29,54,4,7,9,10,106,18,0,16,9,71,7,3,0,5,0,386,1,7,0,0,26,6,1,5,2,110,36,2,1,90,1,11,205,0,1,1,20,1,851,0,3,138
64734,10,0,133,6,74,43,0,5,62,463,2,1345,375,26,4,110,44,6,3,14,3258,45,758,19,1,24,0,0,1,1068,648,58,8,139,2,127,28,29,155,25,5,96,22,97,556,12,6,8,3,3,2,3,2,35,225,3,8,32,66,70,231,0,22,0,0,87,60,2,7,2,1,0,141,0,0,7,687,13,6,3096,744,66,22,2,78,4,3,10,39,29,0,7,1,7,1,947,6
64750,1189,44,50,161,1954,799,14,121,76,12663,78,10894,6,3,7,1262,2503,86,4,47,626,1962,13,49,28,35,20,7,8,29,8,246,227,30,22,731,392,175,2,344,609,2022,145,100,30,118,242,335,265,665,221,244,17,381,216,9240,181,482,1748,20,689,5,760,1179,47,84,438,138,50,356,46,531,743,12,186,94,51,242,55,690,4493,510,48,169,209,381,152,3097,89,759,74,181,5040,135,53,94,600
64777,3086,251,4351,1343,7505,830,1016,582,4299,88840,391,35410,48,23,23,4196,280,134,235,281,1956,2204,28,380,172,201,1219,53,109,754,48,370,224,304,66,5084,1397,939,696,1136,877,5045,578,1428,1938,631,2135,2803,559,1960,2659,1286,211,3551,478,186,883,892,5614,451,9431,55543,1925,402,317,150,171,401,2632,1113,98,5201,4858,2020,1443,420,410,1891,1373,637,12780,1949,248,1797,1320,1317,15503,5050,643,3856,93,1218,11289,303,633,350,98
64793,2,0,286,0,8,0,1,3,256,117,0,147,0,7,0,50,0,1,0,5,2,6,0,0,199,1,0,11,0,0,16,2,1,0,113,2,0,9,1,2,3,13,0,4,7,20,0,1,0,15,0,0,6,6,67,9,2,2,0,0,7,0,0,0,0,0,5,0,4,2,0,3,3,0,1,0,359,2,95,2,58,1,0,0,7,3,0,108,0,0,0,0,0,0,0,1,0
64815,4,0,65,0,21,1480,0,10,75,77,475,67,0,1,0,174,6,33,4,10,14,0,0,27,0,1,0,11,0,1,8,81,3,3,0,0,4,2,634,2,1,12,6,0,2,1,1,2,0,2,2,1,1,4,71,1,0,0,8,0,32,1,1,1,0,2,5,10,0,0,1,0,14,0,0,0,1,0,4,15,146,1,1,4,480,0,0,71,0,1,0,0,0,18,1,4,15
64831,4,0,4,1,37,210,82,0,28,200,0,170,0,0,0,44,5,0,1,45,73,3,2,3,4,6,68,56,29,0,34,2,4,2,0,24,0,5,43,4,27,34,18,2,13,1,59,1,1,0,4,4,0,10,26,1,28,9,5,2,141,2,8,4,0,89,23,0,0,2,0,0,67,3,1,0,1542,0,1,15,147,26,8,0,4,0,1,200,0,381,0,0,0,0,1,0,1
64858,0,0,27,0,11,7,0,0,152,86,501,122,0,0,2,46,3,0,1,1,4,0,1,3,0,2,0,15,2,0,4,134,0,3,1,5,73,5,94,0,3,10,1,0,8,2,12,3,0,6,0,0,0,10,66,0,3,2,3,0,8,0,4,0,0,18,20,14,1,1,1,2,2,0,0,1,14,34,5,0,97,9,1,8,893,0,1,26,1,4,0,0,0,488,7,1,0
64874,20,2,255,11,119,20,0,1,48,535,0,1056,4,0,0,118,2,34,0,128,17,31,2708,4583,0,3,4,1,0,218,240,49,2,2,2,134,0,20,2,9,2,64,9,2,5,1,27,8,5,1,1,14,1,18,173,11,15,121,26,1,338,1,15,2,5,22,55,5,1,1,6,0,124,1,0,58,287,183,2,526,356,18,71,2,21,2,0,9,0,32,0,9,3,5,4,18,5
64890,23,3,76,16,38,7,0,0,9,256,0,123,10,402,1,57,3,0,0,13,25,27,0,3,11,3,42,3,1,0,73,38,40,3,230,7,0,5,1,30,2,13,2,30,253,1,1,4,0,1,12,11,1,7,29,19,25,72,30,0,5,0,8,0,0,30,1875,1,10,2,1,4,10,2,0,0,523,52,1,0,31,4,39,78,72,0,0,160,0,2,0,0,1,3,2,5,1
64912,11,0,12,5,20,0,0,5,62,74,339,61,0,0,0,10,2,0,0,17,26,4,0,16,66,1,0,222,6,47,9,6,0,2,0,54,18,2,25,18,0,2,3,4,159,724,1,0,1,0,0,0,1,1,58,1,3,6,1,5,8,0,1,0,42,10,26,1,0,0,5,1,0,0,0,4,121,35,3,97,31,13,0,0,6,0,0,13,50,2,0,0,0,0,2,2,0
64939,67,4,80,59,263,190,2,146,60,3892,0,1378,2,25,0,83,259,2,2,59,73,2,173,36,34,19,9,629,125,367,239,224,26,5171,5,130,2,95,8,50,12,159,158,9,301,21,21,39,9,0,31,25,31,155,35,8,64,132,136,0,147,0,84,5,6,351,132,2,4,11,1,3,88,117,0,38,187,0,47,84,646,148,14,3,1,191,8,35,213,50,0,6,1,53,10,76,6
64955,118,0,77,287,261,106,1,21,50,3151,120,1629,0,0,1,628,478,567,35,7,162,27,0,32,42,8,11,2,1342,73,19,59,10,233,5,586,39,289,5,58,8,141,15,34,33,111,86,87,9,164,53,120,1,164,200,20,43,377,125,89,165,1,21,117,22,4,12,26,461,16,525,1063,77,5,15,16,301,38,13,298,595,98,77,749,175,269,324,464,24,64,39,212,524,27,3323,43,362
64971,1,6,102,2,36,0,0,0,229,138,0,156,0,3,2,63,0,0,0,7,612,0,1,2,135,23,0,0,0,1,76,21,3,3,109,400,1,2,0,0,0,2,4,1,5,0,0,1,0,1,1,3,0,10,15,2,2,127,5,43,49,0,0,0,0,154,36,0,29,2,2,0,4,0,0,0,822,3,2,169,18,12,0,0,7,22,0,6,0,7,0,0,0,3,0,0,0
64998,1,0,37,96,20,9,0,0,80,198,2,108,0,0,0,25,1,11,0,15,28,0,0,33,510,2,52,3,0,0,2,59,2,11,0,13,6,1,2,4,0,43,2,1,468,27,0,0,4,0,4,1,1,7,38,1,6,11,3,2,20,0,0,0,0,12,414,8,0,1,0,4,29,1,0,0,504,0,12,5,41,24,13,0,47,0,0,7,59,6,1,0,0,9,12,1,87
65013,17,5,1,3,46,402,4,0,19,601,0,670,7,0,1,209,194,1,0,621,16,21,156,18,15,5,0,2314,36,0,231,20,3,1,1,70,3,10,34,19,134,43,101,2,674,3,3,7,30,1,6,2,0,38,106,11,17,29,174,0,312,1,12,0,0,13,91,7,14,9,2,0,89,4,0,4,47,0,1,910,191,48,125,88,180,13,141,126,3,69,1,5,1,58,0,9,0
65030,59,4,0,16,39,38,0,5,472,408,0,1137,264,0,826,134,5,1,0,7,1204,0,52,14,3,9,2,0,0,34,104,4,7,4,0,37,2,8,4,23,9,70,0,2,1522,7,0,9,0,0,17,20,46,28,12,0,7,73,582,3,5,0,18,0,0,143,19,2,2,22,1,0,38,0,0,4,10,219,0,381,128,29,1,5,120,0,0,193,14,9,0,8,1,7,0,169,0
65056,5,3,10,1,49,8,0,45,2,214,6,129,0,0,0,41,2,1,763,1,4,82,0,0,0,63,18,0,0,2,1,2,2,6,0,26,7,4,1,6,3,15,11,4,9,2,14,2,1,2,9,0,2,9,27,3,4,4,7,1,56,78,14,0,0,1,0,0,1,1,0,8,32,0,17,0,8,2543,1,2,39,84,7,1,0,9,232,69,34,5,0,1,66,1,11,6,1
65072,104,7,2,1,130,11,1,177,127,743,60,385,0,0,0,88,5,0,4,21,14,29,0,9,8,2,1,4,5,1,145,5,6,2,0,29,4790,17,2,14,127,223,8,6,278,10,19,20,0,4,19,17,0,26,36,18,12,4,51,13,15,23,43,62,6,33,263,17,13,7,10,11,18,1,0,3,19,743,16,247,260,5,12,17,34,46,3,268,3,12,3,5,3,0,11,11,834
